Time,Seed,Model,Value
39,178,control,3062
42,178,control,3066
45,178,control,3081
48,178,control,3107
0,179,control,6804
3,179,control,6811
6,179,control,6739
9,179,control,6782
12,179,control,6724
15,179,control,6750
18,179,control,6786
21,179,control,6762
24,179,control,6824
27,179,control,6823
30,179,control,6758
33,179,control,6774
36,179,control,6832
39,179,control,6810
42,179,control,6808
45,179,control,6811
48,179,control,6876
0,18,control,5101
3,18,control,5157
6,18,control,5080
9,18,control,5098
12,18,control,5111
15,18,control,5112
18,18,control,5104
21,18,control,5089
24,18,control,5103
27,18,control,5073
30,18,control,5117
33,18,control,5059
36,18,control,5055
39,18,control,5049
42,18,control,5047
45,18,control,5071
48,18,control,5079
0,180,control,2422
3,180,control,2437
6,180,control,2414
9,180,control,2442
12,180,control,2423
15,180,control,2440
18,180,control,2443
21,180,control,2389
24,180,control,2433
27,180,control,2438
30,180,control,2417
33,180,control,2440
36,180,control,2387
39,180,control,2460
42,180,control,2426
