Time,Seed,Model,Value
15,152,control,0.0021835
18,152,control,0.002201
21,152,control,0.002196
24,152,control,0.0022115
27,152,control,0.002178
30,152,control,0.0022155
33,152,control,0.0021965
36,152,control,0.002203
39,152,control,0.0022035
42,152,control,0.002202
45,152,control,0.002214
48,152,control,0.002218
0,153,control,0.003635
3,153,control,0.003578
6,153,control,0.0036195
9,153,control,0.003634
12,153,control,0.003592
15,153,control,0.0036375
18,153,control,0.003598
21,153,control,0.0035995
24,153,control,0.003596
27,153,control,0.0036165
30,153,control,0.003599
33,153,control,0.0036105
36,153,control,0.0036305
39,153,control,0.0036215
42,153,control,0.0036115
45,153,control,0.0036235
48,153,control,0.003639
0,154,control,0.003589
3,154,control,0.0035765
6,154,control,0.003536
9,154,control,0.0036325
12,154,control,0.003623
15,154,control,0.0036135
18,154,control,0.003631
21,154,control,0.0036185
24,154,control,0.0036125
27,154,control,0.0035915
30,154,control,0.003628
33,154,control,0.0036125
36,154,control,0.0036125
39,154,control,0.003629
42,154,control,0.003607
45,154,control,0.003632
48,154,control,0.003621
0,155,control,0.0028745
3,155,control,0.0029135
6,155,control,0.002878
9,155,control,0.002894
12,155,control,0.0029255
15,155,control,0.0029105
18,155,control,0.0029055
21,155,control,0.0028765
24,155,control,0.002885
27,155,control,0.0028335
30,155,control,0.0028665
33,155,control,0.002886
36,155,control,0.0028435
39,155,control,0.002874
42,155,control,0.0028645
45,155,control,0.002879
48,155,control,0.0028545
0,156,control,0.004073
3,156,control,0.004061
6,156,control,0.0040365
9,156,control,0.004011
12,156,control,0.004015
15,156,control,0.0040105
18,156,control,0.004006
21,156,control,0.004043
24,156,control,0.004063
27,156,control,0.004046
30,156,control,0.004017
33,156,control,0.00407
36,156,control,0.0040145
39,156,control,0.0040435
42,156,control,0.00403
45,156,control,0.0040205
48,156,control,0.004057
0,157,control,0.002295
3,157,control,0.002331
6,157,control,0.0023155
9,157,control,0.0023155
12,157,control,0.0023355
15,157,control,0.0023595
18,157,control,0.002318
21,157,control,0.0023525
24,157,control,0.0023465
27,157,control,0.0023375
30,157,control,0.002344
33,157,control,0.00236
36,157,control,0.0023405
39,157,control,0.0022995
42,157,control,0.0023545
45,157,control,0.002333
48,157,control,0.0023555
0,158,control,0.002316
3,158,control,0.00233
6,158,control,0.002313
9,158,control,0.002302
12,158,control,0.0023405
15,158,control,0.002289
18,158,control,0.0023295
21,158,control,0.002295
24,158,control,0.002321
27,158,control,0.002308
30,158,control,0.002302
33,158,control,0.0023155
36,158,control,0.0023235
39,158,control,0.0022975
42,158,control,0.0023155
45,158,control,0.0023005
48,158,control,0.0023325
0,159,control,0.0026305
3,159,control,0.002616
6,159,control,0.0026165
9,159,control,0.002626
12,159,control,0.0026205
15,159,control,0.002619
18,159,control,0.002594
21,159,control,0.002577
24,159,control,0.0025915
27,159,control,0.002625
30,159,control,0.002625
33,159,control,0.00261
36,159,control,0.0025925
39,159,control,0.002625
42,159,control,0.0026185
45,159,control,0.00266
48,159,control,0.0026225
0,16,control,0.003405
3,16,control,0.0034255
6,16,control,0.003358
9,16,control,0.003404
12,16,control,0.003436
15,16,control,0.003417
18,16,control,0.0033905
21,16,control,0.0034125
24,16,control,0.003426
27,16,control,0.003434
30,16,control,0.003375
33,16,control,0.00344
36,16,control,0.003401
39,16,control,0.003374
42,16,control,0.003419
