Time,Seed,Model,Value
6,16,control,0.002827
9,16,control,0.002839
12,16,control,0.002837
15,16,control,0.002833
18,16,control,0.002831
21,16,control,0.0028435
24,16,control,0.002846
27,16,control,0.0028205
30,16,control,0.002816
33,16,control,0.002836
36,16,control,0.002836
39,16,control,0.0028165
42,16,control,0.0027975
45,16,control,0.0028675
48,16,control,0.002841
0,160,control,0.002849
3,160,control,0.0028755
6,160,control,0.0028865
9,160,control,0.002884
12,160,control,0.0028775
15,160,control,0.002859
18,160,control,0.0028605
21,160,control,0.002888
24,160,control,0.002897
27,160,control,0.0028605
30,160,control,0.0028415
33,160,control,0.002874
36,160,control,0.0028775
39,160,control,0.0028575
42,160,control,0.002857
45,160,control,0.0028985
48,160,control,0.0028775
0,161,control,0.0027805
3,161,control,0.0028285
6,161,control,0.002786
9,161,control,0.0027785
12,161,control,0.0027975
15,161,control,0.00276
18,161,control,0.002831
21,161,control,0.0028155
24,161,control,0.0028135
27,161,control,0.0028315
30,161,control,0.002798
33,161,control,0.002804
36,161,control,0.002811
39,161,control,0.002804
42,161,control,0.002789
45,161,control,0.002787
48,161,control,0.002801
0,162,control,0.0028
3,162,control,0.0027905
6,162,control,0.0027895
9,162,control,0.0027875
12,162,control,0.0028115
15,162,control,0.0027795
18,162,control,0.002784
21,162,control,0.0028245
24,162,control,0.0028185
27,162,control,0.002789
30,162,control,0.002834
33,162,control,0.0028285
36,162,control,0.002835
39,162,control,0.0028045
42,162,control,0.002832
45,162,control,0.0028195
48,162,control,0.0028265
0,163,control,0.0027395
